id,date,location,st,species
1,2019-12-20,Sampling_location_1,ST 17,Species1
2,2019-11-20,Sampling_location_2,ST 20,Species1
3,2019-05-01,Sampling_location_3,ST 17,Species2
4,2018-11-19,Sampling_location_3,NF,Species1
5,2018-03-10,Sampling_location_3,ST 17,Species1
6,2018-03-28,Sampling_location_2,ST 18,Species1
7,2018-05-19,Sampling_location_2,ST 19,Species1
8,2018-08-05,Sampling_location_4,ST 20,Species1
9,2019-01-08,Sampling_location_9,ST 17,Species1
10,2019-02-01,Sampling_location_2,ST 18,Species1
11,2019-04-06,Sampling_location_4,ST 19,Species1
12,2019-08-16,Sampling_location_1,ST 20,Species1
13,2019-09-21,Sampling_location_2,ST 18,Species1
14,2019-09-02,Sampling_location_1,NF,Species1
15,2019-04-25,Sampling_location_3,ST 19,Species1
16,2018-01-27,Sampling_location_2,ST 20,Species1
17,2019-04-22,Sampling_location_4,NF,Species1
18,2019-12-13,Sampling_location_1,ST 78,Species1
19,2019-12-18,Sampling_location_2,ST 328,Species1
20,2018-01-27,Sampling_location_4,ST 20,Species1
21,2019-02-06,Sampling_location_5,ST 19,Species1
22,2019-09-16,Sampling_location_6,ST 20,Species1
23,2019-10-21,Sampling_location_7,ST 18,Species1
24,2019-11-02,Sampling_location_8,NF,Species1
25,2019-05-25,Sampling_location_7,ST 19,Species1
26,2018-01-20,Sampling_location_9,ST 20,Species1
27,2019-06-12,Sampling_location_8,NF,Species1
28,2019-01-10,Sampling_location_7,ST 78,Species1
29,2019-15-18,Sampling_location_6,ST 328,Species1
30,2018-03-27,Sampling_location_5,ST 20,Species1